0,MXRA8
1,TXNRD1
2,CCNI
3,TIMM23B
4,TSLP
5,CH507-9B2.5
6,IFRD1
7,RASGRP1
8,LINC00649
9,MARCH2
10,C11orf74
11,RP11-746M1.1
12,RP11-72I8.1
13,KCTD2
14,KLRB1
15,FIG4
16,ZNF22
17,RFX5
18,TRIO
19,FAM13A-AS1
20,QKI
21,RP11-341G23.4
22,KANSL1
23,BPI
24,ISM1
25,ZFAND4
26,GIMAP2
27,RP11-130L8.1
28,AP001055.6
29,MYCBP2
30,MTERF1
31,BET1L
32,ACOT13
33,KCNJ2-AS1
34,RP11-295P9.12
35,SUZ12
36,LPL
37,FCHO1
38,PREX2
39,NCR3LG1
40,GMPR2
41,CTB-50L17.9
42,SPDYA
43,ATG2A
44,MAGOH
45,LINC01474
46,TTF2
47,CTD-2036P10.3
48,TIGD2
49,ZNF461
50,PFAS
51,EXOC5
52,AC010287.1
53,DCXR
54,LCA5L
55,ADAL
56,MTHFD2L
57,RPS3
58,C6orf99
59,FAM215B
60,MRPL32
61,CTD-2006K23.1
62,RP11-554E23.4
63,GPN1
64,GRK5
65,NPHP3
66,ERCC2
67,TIPIN
68,C9orf172
69,MCMBP
70,RP11-996F15.6
71,AC093382.1
72,POU6F1
73,CDK2
74,RP11-15F12.1
75,LINC01506
76,GOLGA7B
77,ARL6IP4
78,RPSA
79,CCDC51
80,RP11-87C12.5
81,CUL2
82,ATP5I
83,COPE
84,SMG5
85,TPRG1
86,MIPOL1
87,ZMYND10
88,TOR1B
89,ARL11
90,ANKRD53
91,ZNF570
92,ANAPC5
93,SCAMP4
94,CTBS
95,SUSD6
96,POLR3GL
97,CARD8
98,STAT4
99,CLCN4
100,DTNB
101,TMEM60
102,ZNF678
103,AP003068.9
104,ARHGAP24
105,MGLL
106,RP11-983P16.4
107,MX2
108,FGD3
109,ZMYND12
110,GOLGA8B
111,HLA-DQA1
112,LSR
113,SPARC
114,COIL
115,ARPIN
116,KANSL1L
117,GTF2IRD2B
118,SYNM
119,GLMP
120,RP11-247A12.2
121,RP11-820I16.4
122,NIF3L1
123,FXR2
124,MRPS6
125,C10orf10
126,CAMKK2
127,ZNF607
128,ZNF275
129,CA5A
130,CEP290
131,UQCRC2
132,PRKAG2-AS1
133,PNRC1
134,FKBP11
135,ZCRB1
136,RP11-661A12.7
137,RP4-639F20.1
138,ARHGAP27
139,ATP8A2
140,TOR1AIP2
141,RP11-626G11.5
142,TCEB3
143,CCDC53
144,ZFX
145,RPLP1
146,CHKB-AS1
147,RP11-712B9.2
148,AC002550.6
149,DCTN2
150,RBX1
151,KHSRP
152,PRKX
153,AC015849.19
154,CARD16
155,MRPL34
156,STX16-NPEPL1
157,P4HB
158,RP11-221J22.2
159,CTD-2215E18.1
160,ZNF32
161,LINC01515
162,SMIM2-AS1
163,FAM166B
164,ASRGL1
165,PNMAL2
166,SH2D3C
167,GBE1
168,MIR181A1HG
169,MAN1C1
170,RP11-79O8.1
171,LINC00211
172,RFT1
173,KIR2DL4
174,RP11-428K3.1
175,PDSS1
176,MLLT1
177,AGO1
178,RP11-178L8.3
179,PRR7-AS1
180,PLRG1
181,SLC2A13
182,CORO1B
183,STX12
184,GPR89B
185,PAIP1
186,MGAT4B
187,ZNF564
188,SYS1
189,CCDC142
190,SLC10A5
191,LINC00384
192,RRAGB
193,ZFP36
194,IDS
195,ABCB9
196,SEC22B
197,RP11-362A9.3
198,RHOXF1
199,BBS5
200,IRF2BP2
201,ABCA6
202,TMIE
203,RP11-182J1.3
204,KEL
205,SYCE2
206,ZNF281
207,RP11-467P9.1
208,CPQ
209,ORC1
210,RP11-447M12.2
211,ZGRF1
212,WDR34
213,ZNF395
214,SNF8
215,CCDC82
216,CIPC
217,ANPEP
218,PITPNA-AS1
219,ASPSCR1
220,SIDT1
221,SIK2
222,IQCH
223,CMSS1
224,PNP
225,ZDHHC1
226,PGAM1
227,ITGBL1
228,SLC9A3R2
229,TCEAL8
230,RP11-442J21.2
231,RP11-53O19.1
232,CACNA1A
233,PDCD6IP
234,ZNF674
235,PLPPR3
236,NUFIP2
237,KDF1
238,DIAPH1
239,CTC-428H11.2
240,AC087294.2
241,HRAS
242,BTBD8
243,ANKRD37
244,RAB8B
245,ZBTB37
246,SMIM5
247,SMC1B
248,MYO1C
249,DOCK4
250,DACT1
251,C18orf21
252,PFDN4
253,PTPRS
254,MYCBP2-AS1
255,LDB1
256,DRAXIN
257,ENTHD2
258,KIAA1549
259,ZNF568
260,MTFR2
261,NCOA6
262,UGGT1
263,SPTBN2
264,RP11-589M4.1
265,CACNB1
266,LCN12
267,SPRY3
268,ZBTB40
269,THAP9-AS1
270,RGS2
271,HVCN1
272,ARMC9
273,ACAP2
274,STX17
275,HPRT1
276,STYK1
277,PSIP1
278,EIF2S3L
279,MALSU1
280,PRPF4
281,TMEM167A
282,XXbac-BPG252P9.9
283,PIGB
284,UHRF1
285,CLK4
286,HAVCR2
287,KIF24
288,MTA2
289,RP11-973H7.1
290,TP53TG1
291,CNBD2
292,CREBBP
293,SH3BP5L
294,RPL36
295,PAFAH1B1
296,RP4-548D19.3
297,CLDN7
298,GLUD1
299,RP11-722E23.2
300,P2RY14
301,MIATNB
302,PDIA5
303,CENPP
304,MYCT1
305,EFEMP2
306,WDR3
307,RP11-111J6.2
308,SLC19A1
309,ANP32A
310,LINC01088
311,HGH1
312,MOB4
313,SENP7
314,TMEM245
315,NFATC2
316,RPL26
317,PSMC6
318,HEY2
319,C9orf16
320,CDC42SE2
321,STAM
322,PXDC1
323,NLRP3
324,ZNF777
325,RP11-1007O24.3
326,SIRT6
327,RNASE1
328,KLF2
329,SLC5A2
330,ACOT7
331,PKIG
332,KIAA0319L
333,ALKBH2
334,NDUFB1
335,PRR5
336,ANGPT2
337,DNAJB5
338,VPS13B
339,TFPI
340,ZNF644
341,MAFG-AS1
342,YPEL3
343,VDAC3
344,DENND1B
345,ZBTB14
346,FAM171A2
347,COX6A1
348,BTBD7
349,RP11-203M5.2
350,TAF2
351,NLK
352,ARL5B
353,MTRNR2L1
354,CABYR
355,WBP2NL
356,SS18
357,TRMT1
358,UCN
359,RP11-1072A3.4
360,TOPORS-AS1
361,EMILIN1
362,PNRC2
363,MDH1B
364,ZBTB4
365,KRT72
366,RBM25
367,FMR1
368,AC006116.17
369,STAC3
370,LCOR
371,HELZ2
372,RGS5
373,MUC20
374,LGALS3
375,LA16c-380H5.5
376,ZNF404
377,COLGALT1
378,F11R
379,ZFP41
380,THNSL2
381,PHF2
382,PELP1
383,TBCEL
384,PBK
385,CFAP53
386,GADD45B
387,AC009501.4
388,SALL2
389,CTA-293F17.1
390,KMT5A
391,ISG15
392,RP11-37C7.3
393,RP5-1024G6.7
394,PCGF3
395,ARFGAP3
396,BAIAP2-AS1
397,APOBEC3A
398,REEP6
399,AC025335.1
400,RP1-234P15.4
401,RP11-47L3.1
402,SRRM1
403,PSMB10
404,RP11-529K1.4
405,RP4-561L24.3
406,SLU7
407,NPM1
408,FEM1B
409,JRKL
410,IFT80
411,RP11-152N13.16
412,RP11-135A1.2
413,SMC5-AS1
414,MAD2L2
415,ADORA2A-AS1
416,RP11-4B16.4
417,CTD-2017D11.1
418,VAV1
419,PDZD8
420,GALM
421,MIR99AHG
422,DAXX
423,ST6GAL1
424,FAM3A
425,SLC37A2
426,ETFB
427,ZNF37A
428,TPRG1-AS1
429,RAE1
430,DIAPH3
431,ITPKB
432,RP11-706P11.2
433,CXCL2
434,BOLA1
435,VIM-AS1
436,ZNF410
437,EFCAB13
438,CBWD3
439,SEP15
440,LINC01420
441,SUPT4H1
442,TRIM9
443,SGTB
444,ARHGAP1
445,OGDH
446,LAPTM4A
447,ADTRP
448,RBBP5
449,SEC62-AS1
450,EED
451,ESRP2
452,GMDS-AS1
453,ZNF394
454,ZNF268
455,ZNF766
456,CHD1
457,AC023590.1
458,QDPR
459,PAN3
460,C19orf66
461,RP4-605O3.4
462,GTF3C2
463,GMPPB
464,STX16
465,PGM5P2
466,CHMP4A
467,METTL2B
468,RP11-862L9.3
469,ZNF136
470,OGG1
471,ADAM20P1
472,VPS26B
473,AC002116.7
474,PRRT2
475,PDCD10
476,SREBF1
477,MREG
478,MRPL22
479,GDAP2
480,RP11-297K8.2
481,SEC22A
482,WWP1
483,CCDC134
484,IPO13
485,APOBEC3B
486,LYSMD1
487,SRGAP2C
488,ARMC10
489,SRRM5
490,ADIPOR2
491,TRIM27
492,PTGDR
493,ANKDD1B
494,C6orf52
495,FAM111A
496,AC005523.3
497,RCN2
498,RBM48
499,ARHGEF10
500,ENTPD3-AS1
501,ATP7B
502,MPND
503,CCDC168
504,ANKDD1A
505,UBP1
506,ZNHIT6
507,CTD-2378E12.1
508,TMEM150A
509,AIMP1
510,MTRNR2L3
511,C5AR2
512,TTC30B
513,LRRC20
514,CEP350
515,COL7A1
516,CTA-363E6.6
517,USP14
518,ASIC3
519,SOX6
520,IMMP1L
521,CUL5
522,HDHD2
523,XXYLT1
524,NPIPB5
525,PDCD2L
526,MBD5
527,MAPK11
528,ARHGAP33
529,NDUFS2
530,NT5DC3
531,ZNF343
532,LCLAT1
533,TIE1
534,C1orf106
535,AIRE
536,DDO
537,ABCB4
538,NPAT
539,RAB27B
540,DHRS11
541,RHCE
542,RP11-85G18.6
543,ZNF141
544,RP11-484K9.4
545,UBXN4
546,CORO2B
547,COA6
548,SERPINB9
549,C21orf59
550,BCL2
551,RP11-348N5.9
552,CTD-2095E4.5
553,TNFRSF25
554,RP5-967N21.11
555,TSSK3
556,FAM222A
557,KCNQ5
558,SMARCE1
559,MAT2A
560,RP11-107F6.3
561,MCCC2
562,MED6
563,RP11-222K16.2
564,CALML4
565,KIR3DX1
566,MAP9
567,RP11-539L10.3
568,RP1-100J12.1
569,PIWIL1
570,BEGAIN
571,PTK2B
572,ALCAM
573,RAD9B
574,CRISPLD2
575,CEP76
576,NFYC
577,DNAJC6
578,BRE
579,KLRF1
580,LYPD6B
581,HACD2
582,CD40
583,BRCC3
584,GPBAR1
585,PLK3
586,LIMK2
587,PVT1
588,OLMALINC
589,SMO
590,MAS1
591,FAM110A
592,DNAJC27
593,EIF2B4
594,RP11-195F19.5
595,CHTF18
596,RP11-93B14.9
597,ARMC7
598,C3AR1
599,NTN4
600,BOD1
601,WDFY1
602,UBXN2B
603,RBM6
604,MAPKAPK5
605,GZMA
606,DFNB59
607,CTD-3076O17.2
608,PKDCC
609,RP11-63L7.5
610,SDHAF2
611,MED27
612,SLC25A42
613,ZFYVE19
614,VPS39
615,RP11-472N13.3
616,MATK
617,FAM120AOS
618,VNN1
619,NUP37
620,RP5-1136G13.2
621,ANXA3
622,TTYH1
623,TMEM80
624,CAP1
625,RP5-1085F17.3
626,TMEM5
627,EGLN1
628,NXT1
629,COQ9
630,RP3-406A7.7
631,KLF1
632,XYLT1
633,CACTIN
634,IGSF10
635,RAB10
636,ARSB
637,MX1
638,GRASP
639,ALS2
640,TOR2A
641,RP11-3D4.3
642,ACP6
643,RP4-583P15.16
644,SETBP1
645,NUDT22
646,EXOC2
647,PRDM11
648,RP11-66D17.3
649,ZNF470
650,TARS2
651,C1orf54
652,RP11-976B16.1
653,DALRD3
654,FLOT1
655,BBS1
656,SCARF1
657,MRPS26
658,MRPL46
659,GNA12
660,ITGB1BP2
661,MPO
662,ADCK2
663,AC013461.1
664,ATF7IP
665,COX8A
666,ACSM3
667,TSG101
668,AL928742.12
669,P3H2
670,MCTS1
671,XXbac-BPG299F13.17
672,EPHA2
673,CDC26
674,PHF8
675,SLC25A22
676,MTMR10
677,COX14
678,KRTCAP3
679,OTOA
680,GPR157
681,PTPRA
682,COL6A6
683,HKR1
684,DHX9
685,GUSB
686,HSD11B1
687,RP11-154H12.3
688,TMSB15A
689,PSMD10
690,PHF23
691,ZNF746
692,RAB3B
693,CLUAP1
694,CD63
695,ZNF556
696,LUC7L2
697,TSPAN2
698,TRAV22
699,MON2
700,C9orf72
701,RPS9
702,APOBEC3H
703,RHOA
704,CYP17A1-AS1
705,HECW2
706,DLGAP1-AS1
707,CAPN11
708,SLC16A13
709,CCDC183-AS1
710,DUS3L
711,TMSB4X
712,UBAP1
713,RBL2
714,SLC38A5
715,TMCO1
716,DPEP1
717,WNT5B
718,C20orf27
719,RP11-90L1.8
720,RP11-350G8.5
721,SZRD1
722,CAPN12
723,PLCXD1
724,ADCY4
725,TBX6
726,AC007325.4
727,AATK
728,YEATS4
729,FADS1
730,KCNRG
731,CENPH
732,SGPP2
733,WIPF1
734,RP11-2B6.2
735,BOLA3-AS1
736,BAMBI
737,YRDC
738,C14orf159
739,RP11-53O19.3
740,RP11-250B2.6
741,DOCK9
742,TBXA2R
743,HTATSF1
744,RP1-29C18.10
745,CTD-2336O2.3
746,RBBP8
747,GRIP1
748,SUCO
749,CTD-2553L13.10
750,ITGA8
751,PGAP2
752,AC010226.4
753,UBE2I
754,BTBD11
755,MAFTRR
756,SLC9A6
757,CTA-392E5.1
758,IPO8
759,ATPIF1
760,DPY30
761,ESF1
762,TEX29
763,TIMP1
764,EIF4E2
765,RP11-665G4.1
766,LINC00574
767,ZNF562
768,CRY1
769,HIST1H4H
770,RP11-16P6.1
771,CMTM3
772,NGFR
773,NQO2
774,AK1
775,NUP35
776,UQCC2
777,RP11-15A1.2
778,RP11-188P20.3
779,RP11-77P16.4
780,HERPUD2
781,XXbac-BPGBPG55C20.3
782,RCAN1
783,SEC11A
784,CENPJ
785,TRAF3IP2-AS1
786,GTF3A
787,RP4-612B15.3
788,SAV1
789,PHF14
790,CD2AP
791,SRP14-AS1
792,RP11-297N6.4
793,DBNDD1
794,TCAP
795,PARP10
796,CTIF
797,PLXNA1
798,MAP2K1
799,NF1
800,PARVA
801,FBXL16
802,HPGDS
803,ZNF234
804,SUCLG2
805,LINC01285
806,RWDD2A
807,RBM5
808,ADSL
809,RMND5B
810,SLC39A14
811,CTD-2227I18.1
812,INPP5F
813,E2F7
814,CXCL5
815,WNT7B
816,UBR5
817,LYRM9
818,CPD
819,SCG5
820,KIF5B
821,SDCBP
822,TPM1
823,ST6GAL2
824,ZNF235
825,CTD-2020K17.4
826,NOP9
827,RP11-289H16.1
828,PPP3R1
829,ZFAND2A
830,UBL5
831,PCTP
832,ATP6V1F
833,LIN9
834,AC073657.1
835,TPK1
836,CCDC110
837,OLIG1
838,MED14
839,CA8
840,GALNT8
841,FGF11
842,TGM1
843,HLA-DQA2
844,MBOAT4
845,POLE4
846,LSP1
847,MPZL2
848,ZNF771
849,DNMT1
850,ZNF154
851,MAP10
852,PRKAG2
853,TCF7L1
854,SYNE2
855,MAPK8IP2
856,CAPS
857,SLC46A3
858,LINC00630
859,C17orf75
860,CCDC157
861,SELL
862,TBC1D1
863,NCALD
864,TRAV36DV7
865,TCTEX1D2
866,DNAI2
867,LINC00852
868,RP11-730K11.1
869,EMSY
870,AP1S3
871,RP11-927P21.1
872,PDRG1
873,RP11-533E19.5
874,ALG1L
875,C17orf99
876,ZNF668
877,RP11-490O6.2
878,RP11-873E20.1
879,COQ2
880,LINC01374
881,SMIM19
882,JAG1
883,KIAA0753
884,RAPH1
885,FIS1
886,COX5A
887,METTL14
888,ADGRA3
889,NUP62
890,ASAP2
891,CNKSR3
892,CCS
893,UBN1
894,HMGB1
895,TGIF2
896,RNASE3
897,CARF
898,TMED4
899,TUBGCP6
900,APOA1
901,TANGO2
902,HDX
903,NOMO2
904,AJUBA
905,TBK1
906,SAMD10
907,PLD3
908,RPL7
909,ZNF620
910,CA11
911,ANKRD18B
912,HOPX
913,ENTPD4
914,RP11-488L18.8
915,SYNJ2BP
916,MPC2
917,SERAC1
918,TUBD1
919,DEGS1
920,JAK2
921,RP11-11M20.4
922,CARD11
923,RP11-2E11.9
924,KLHDC3
925,EIF4A2
926,HGSNAT
927,SULT1C4
928,RP11-73K9.3
929,CDH24
930,RP11-102N12.3
931,ZNF573
932,E2F5
933,RNF123
934,ASTN2
935,RP11-495P10.1
936,KB-1471A8.1
937,RP13-216E22.4
938,CEP83
939,APH1A
940,CD70
941,DPYSL3
942,SMIM4
943,COPZ2
944,SLC23A3
945,XIST
946,RP4-794I6.4
947,ASCC1
948,MTRF1
949,ZNF14
950,FNTA
951,NUP50
952,S100A12
953,IFIT1B
954,SNN
955,RP1-39G22.7
956,NFE2
957,AC016907.3
958,GNAS
959,LAMC1
960,SMARCAD1
961,NAT14
962,SECISBP2L
963,ANAPC13
964,MAP2K2
965,FREM1
966,C5orf17
967,TMPO-AS1
968,PCBP3
969,RP11-343H5.6
970,RP5-1142A6.8
971,TRBV18
972,XBP1
973,CHMP2A
974,EPHX2
975,CSGALNACT1
976,CLIC4
977,DYRK4
978,ASB2
979,METTL1
980,DDIT4
981,ARFIP2
982,ACAD9
983,RP11-175K6.1
984,LSM3
985,CD55
986,MRPS17
987,FBLN1
988,TRBV21-1
989,SNX3
990,DNAJC12
991,MYO1G
992,RP5-940J5.6
993,FBL
994,PAXIP1-AS1
995,PRMT2
996,TIPARP
997,EMID1
998,NDUFAB1
999,ARG2
